run_uid,scheme,first_bin,final_bin,delta_novelty,delta_semantic_repetition,delta_frame_convergence,delta_consensus_conformity,delta_specificity,delta_evidence_grounding,delta_epistemic_caution,delta_template_rigidity,delta_citation_quality,delta_collapse_index,internal_family_label,display_family_label,model_family,model_display,roster_name,condition,scale,n_agents,run_id,source_path
e4e5e13d4cfa99b0b2c8c80a4549a5d3f5d45182,normalized_quartile,Q1,Q4,-0.18809523809523787,-0.2999999999999998,-0.40357142857142847,-0.769047619047619,-0.2607142857142857,-0.2488095238095238,0.304761904761905,-0.47380952380952346,0.12142857142857144,-0.35166666666666657,base_model_as_tool,Base model as tool,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,qwen3.5-35b-a3b-base,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/scratch-results/base-model-qwen3.5-35b-a3b-base/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
e78d2299fffa61f97d1cf7301600790b69c6684b,fixed_15m,0-15m,45-60m,-0.48908296943231444,0.5434740417273165,0.06986899563318794,0.24890829694323102,-0.5928675400291119,-0.04366812227074246,-0.74235807860262,1.6709364386220287,0.0,0.6044541484716159,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-tech,n20,20,ec-dom-tech-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01
e78d2299fffa61f97d1cf7301600790b69c6684b,normalized_quartile,Q1,Q4,-0.47797185832120337,0.5323629306162054,0.06986899563318794,0.24890829694323102,-0.5928675400291119,-0.04366812227074246,-0.74235807860262,1.6598253275109176,0.0,0.5977874818049491,single_model_final,Single-model final runs,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,dom-tech,n20,20,ec-dom-tech-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01
eaf17ed7981377b6151ff69639a00a62070f0444,fixed_15m,0-15m,45-60m,-0.15909090909090917,0.3636363636363633,0.09090909090909083,0.15909090909090917,-0.2765151515151514,-0.037878787878787845,-0.26136363636363646,0.5946969696969697,0.0,0.27348484848484933,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
eaf17ed7981377b6151ff69639a00a62070f0444,normalized_quartile,Q1,Q4,-0.16666666666666674,0.3809523809523814,0.0952380952380949,0.16666666666666696,-0.26881720430107525,-0.018817204301075252,-0.2738095238095237,0.5618279569892479,0.0,0.2742703533026125,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,dom-agi,n10,10,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408
ed89d518f117e12c753d18ad471c73ef335e5f8a,fixed_15m,0-15m,45-60m,0.10497737556561071,-0.04886877828054326,0.02398190045248949,0.07662141779788811,0.04012066365007527,0.03725490196078418,-0.1668174962292608,0.16787330316742066,0.0,0.02292609351432784,single_model_final,Single-model final runs,z-ai/glm-5,GLM-5,GLM-5,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag1-n10-run01
ed89d518f117e12c753d18ad471c73ef335e5f8a,normalized_quartile,Q1,Q4,0.10289115646258495,-0.04988662131519295,0.028061224489795755,0.09126984126984095,0.058673469387755084,0.059523809523809534,-0.15787981859410438,0.1658163265306123,0.0,0.026473922902495062,single_model_final,Single-model final runs,z-ai/glm-5,GLM-5,GLM-5,mag1,n10,10,ec-mag1-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag1-n10-run01
ee823c74869437a33da149ac5fb79f4e2ba8a068,fixed_15m,0-15m,45-60m,,,,,,,,,,,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
ee823c74869437a33da149ac5fb79f4e2ba8a068,normalized_quartile,Q1,Q4,-0.6625000000000001,1.0374999999999996,0.5,0.8125,-1.1375,-0.7375,-1.6166666666666667,0.9874999999999998,0.0,0.7999999999999989,base_model_as_tool,Base model as tool,google/gemini-3.1-flash-lite-preview,Gemini Flash Lite,Gemini Flash Lite,mag5,n10,10,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-gemini-3.1-flash-lite-preview/bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403
f14ba31ccdea89759400e537f5c798b79fad4189,fixed_15m,0-15m,45-60m,-0.3513824884792627,0.5633640552995391,0.11482334869431643,0.40514592933947746,-0.5318740399385562,-0.3836405529953917,-0.38440860215053774,0.42626728110599066,0.0,0.3721966205837175,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
f14ba31ccdea89759400e537f5c798b79fad4189,normalized_quartile,Q1,Q4,-0.3282828282828283,0.4909090909090912,0.03434343434343479,0.30404040404040433,-0.5585858585858587,-0.40303030303030307,-0.4101010101010101,0.42727272727272725,0.0,0.31696969696969823,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,mag1,n10,10,bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-mag1-n10-run01-gemini-3.1-flash-lite-preview-20260408
f59605fba0c4965043e153992911cec5720d84bb,fixed_15m,0-15m,45-60m,-0.04401154401154406,0.17748917748917759,0.11255411255411207,0.19480519480519476,0.03463203463203457,-0.07359307359307365,-0.09379509379509376,0.13564213564213556,0.0,0.13290043290043307,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
f59605fba0c4965043e153992911cec5720d84bb,normalized_quartile,Q1,Q4,-0.0548340548340549,0.15367965367965386,0.14069264069264076,0.2316017316017316,0.038961038961039085,-0.07792207792207795,-0.08297258297258292,0.1507936507936507,0.0,0.14632034632034596,base_model_as_tool,Base model as tool,olmo3-32b-base,olmo3-32b-base,olmo3-32b-base,mag0,n10,10,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/base-model-olmo3-32b-base/bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408
f6a9af6b0a8c242dfd9a45a69e65095585df6073,fixed_15m,0-15m,45-60m,-0.16908212560386482,0.16328502415458912,0.12608695652173907,0.611594202898551,-0.1352657004830915,-0.20193236714975837,-0.35942028985507246,0.45507246376811583,0.0,0.3050241545893706,single_model_final,Single-model final runs,z-ai/glm-5,GLM-5,GLM-5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag25-n10-run01
f6a9af6b0a8c242dfd9a45a69e65095585df6073,normalized_quartile,Q1,Q4,-0.20733863837312105,0.18921308576480955,0.12201591511936272,0.6047745358090184,-0.11847922192749794,-0.18744473916887694,-0.41069849690539373,0.49646330680813433,0.0,0.3239610963748891,single_model_final,Single-model final runs,z-ai/glm-5,GLM-5,GLM-5,mag25,n10,10,ec-mag25-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag25-n10-run01
f8b4c00ced286f4e74dddf7057f58924bd6eeabe,fixed_15m,0-15m,45-60m,-0.37185220401432195,0.32522396707721146,0.018712207877104703,0.1974995914365092,-0.1851684024424669,-0.3744372966468079,-0.47781871666493325,0.1476474171358957,0.006886151926191131,0.21218707750820798,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n30,30,ec-mag25-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag25-n30-run01
f8b4c00ced286f4e74dddf7057f58924bd6eeabe,normalized_quartile,Q1,Q4,-0.37021623222748823,0.32357819905213336,0.018927725118484062,0.19782286729857823,-0.186863151658768,-0.3750740521327014,-0.47591824644549785,0.14293542654028446,0.006797985781990423,0.2106960900473922,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag25,n30,30,ec-mag25-n30-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag25-n30-run01
f9d551b5d68acd25e2d1a866d2ed9786cad29e27,normalized_quartile,Q1,Q4,-0.11875843454790802,0.13529014844804355,0.055668016194332814,0.07692307692307665,0.3421052631578947,0.19466936572199733,-0.0651147098515521,0.322199730094467,-0.00877192982456143,0.14176788124156658,obsession_prompting,Obsession prompting,gpt-5,GPT-5,GPT-5,dom-tech,n10,10,obs-dom-tech-n10-run01-gpt-5-20260419,exports/huggingface/Ayushnangia/moltbook-archive-2026-targeted/archive/project-results/obsession_5h_gpt5/obs-dom-tech-n10-run01-gpt-5-20260419
fa1544d4921dee1eee06b14a95889337c8727c45,fixed_15m,0-15m,45-60m,-0.1786265432098766,0.2255015432098766,0.10956790123456805,0.6176697530864197,-0.3130787037037037,-0.2523148148148149,-0.3260030864197532,0.2914737654320989,-0.012345679012345734,0.2845679012345679,single_model_final,Single-model final runs,z-ai/glm-5,GLM-5,GLM-5,dom-tech,n10,10,ec-dom-tech-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-dom-tech-n10-run01
fa1544d4921dee1eee06b14a95889337c8727c45,normalized_quartile,Q1,Q4,-0.191632928475034,0.21794871794871806,0.0991902834008096,0.6292172739541164,-0.3107287449392713,-0.2678812415654521,-0.2786774628879889,0.29149797570850167,-0.012820512820512775,0.2858974358974353,single_model_final,Single-model final runs,z-ai/glm-5,GLM-5,GLM-5,dom-tech,n10,10,ec-dom-tech-n10-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-dom-tech-n10-run01
fac59a18eccee1e49da0a16a7590f09691a89e35,fixed_15m,0-15m,45-60m,-0.2295329930043486,0.16307430516165677,-0.014653053507279523,0.16373605596521035,-0.029211571185479457,-0.10228776706371723,-0.10011344299489489,0.3108338060124787,-0.003875968992248069,0.17050482132728373,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag1,n20,20,ec-mag1-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag1-n20-run01
fac59a18eccee1e49da0a16a7590f09691a89e35,normalized_quartile,Q1,Q4,-0.24130935077519378,0.1749939437984498,-0.011234253875969102,0.17296511627906952,-0.021802325581395277,-0.08963178294573648,-0.08293968023255793,0.3201005329457365,-0.00390625,0.17962693798449614,single_model_final,Single-model final runs,gpt-5,GPT-5,GPT-5,mag1,n20,20,ec-mag1-n20-run01,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag1-n20-run01
