bin_idx,bin_label,condition,display_family_label,dominant_share,dominant_topic,effective_topics,internal_family_label,model_display,model_family,n_agents,n_agents_observed,n_posts,roster_name,run_id,run_uid,scale,scheme,source_path,topic_01_share,topic_02_share,topic_03_share,topic_04_share,topic_05_share,topic_06_share,topic_07_share,topic_08_share,topic_09_share,topic_10_share,topic_11_share,topic_12_share,topic_entropy,topic_entropy_norm,topic_hhi
0,Q1,dom-tech,Base model as tool,0.55,T11,3.482512659921901,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,10,100,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,0.05,0.0,0.01,0.0,0.0,0.03,0.0,0.07,0.0,0.02,0.55,0.27,1.2477540619622443,0.5021331735213056,0.38420000000000004
1,Q2,dom-tech,Base model as tool,0.9743589743589743,T12,1.1266480830948178,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,9,78,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.9743589743589743,0.11924692639624491,0.04798849341339179,0.9500328731097962
2,Q3,dom-tech,Base model as tool,0.967741935483871,T12,1.1531598469792317,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,7,62,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.1425058673927378,0.05734857983695109,0.9375650364203956
3,Q4,dom-tech,Base model as tool,0.96,T12,1.182870542802813,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,6,50,OLMo 3 32B Base,bm-dom-tech-n10-run01-gemini-3.1-flash-lite-preview-20260408,31f3b974cca31d103912cdc91c7f87fd86613646,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96,0.167944147734173,0.06758569693090931,0.9232
0,Q1,mag0,Obsession prompting,0.4520547945205479,T10,3.112957549861285,obsession_prompting,GPT-5,gpt-5,10,10,292,GPT-5,obs-mag0-n10-run01-gpt-5-20260419,329e6d908c55bed5cac56f80110982ca7a35521b,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag0-5h,0.0,0.003424657534246575,0.00684931506849315,0.003424657534246575,0.2876712328767123,0.0,0.0,0.0,0.2465753424657534,0.4520547945205479,0.0,0.0,1.1355732549582982,0.4569882957394716,0.34797804466128723
1,Q2,mag0,Obsession prompting,0.41228070175438597,T10,3.2561602843859134,obsession_prompting,GPT-5,gpt-5,10,8,228,GPT-5,obs-mag0-n10-run01-gpt-5-20260419,329e6d908c55bed5cac56f80110982ca7a35521b,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag0-5h,0.0,0.02631578947368421,0.013157894736842105,0.0,0.38596491228070173,0.0,0.0,0.0,0.16228070175438597,0.41228070175438597,0.0,0.0,1.1805486743199167,0.47508773596007525,0.3461449676823638
2,Q3,mag0,Obsession prompting,0.5833333333333334,T10,2.728564540396375,obsession_prompting,GPT-5,gpt-5,10,7,60,GPT-5,obs-mag0-n10-run01-gpt-5-20260419,329e6d908c55bed5cac56f80110982ca7a35521b,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag0-5h,0.0,0.016666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333,0.5833333333333334,0.0,0.0,1.003775661532023,0.4039490423584564,0.4294444444444445
3,Q4,mag0,Obsession prompting,0.5,T10,3.513496087052954,obsession_prompting,GPT-5,gpt-5,10,6,24,GPT-5,obs-mag0-n10-run01-gpt-5-20260419,329e6d908c55bed5cac56f80110982ca7a35521b,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-mag0-5h,0.0,0.041666666666666664,0.041666666666666664,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,1.2566115779602833,0.5056977001802023,0.34375
0,0-15m,mag25,Single-model final runs,0.5045871559633027,T04,4.597224675784629,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,20,218,Gemini Flash Lite,ec-mag25-n20-run01,330e1a41290a2555b44f8f58cd57372b1ba6defc,n20,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01,0.12844036697247707,0.0,0.0045871559633027525,0.5045871559633027,0.0045871559633027525,0.09174311926605505,0.05045871559633028,0.11926605504587157,0.0045871559633027525,0.0,0.09174311926605505,0.0,1.5254527900662829,0.6138873628095554,0.3047723255618214
1,15-30m,mag25,Single-model final runs,0.9230769230769231,T04,1.3822612784806165,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,20,182,Gemini Flash Lite,ec-mag25-n20-run01,330e1a41290a2555b44f8f58cd57372b1ba6defc,n20,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01,0.04395604395604396,0.0,0.0,0.9230769230769231,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32372076571111114,0.13027481967531027,0.8550899649800751
2,30-45m,mag25,Single-model final runs,0.8512396694214877,T04,1.6039111152761716,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,14,121,Gemini Flash Lite,ec-mag25-n20-run01,330e1a41290a2555b44f8f58cd57372b1ba6defc,n20,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01,0.1322314049586777,0.0,0.0,0.8512396694214877,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47244509349253544,0.19012589206634464,0.7423673246362955
3,45-60m,mag25,Single-model final runs,0.9702970297029703,T04,1.1430591609382175,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,8,101,Gemini Flash Lite,ec-mag25-n20-run01,330e1a41290a2555b44f8f58cd57372b1ba6defc,n20,fixed_15m,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01,0.0297029702970297,0.0,0.0,0.9702970297029703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13370814282422602,0.05380811501938446,0.942358592294873
0,Q1,mag25,Single-model final runs,0.6055363321799307,T04,3.8667043405392336,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,20,289,Gemini Flash Lite,ec-mag25-n20-run01,330e1a41290a2555b44f8f58cd57372b1ba6defc,n20,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01,0.10726643598615918,0.0,0.0034602076124567475,0.6055363321799307,0.01384083044982699,0.06920415224913495,0.03806228373702422,0.08996539792387544,0.0034602076124567475,0.0,0.06920415224913495,0.0,1.3524025526396495,0.544246824223771,0.39751679218400154
1,Q2,mag25,Single-model final runs,0.898989898989899,T04,1.468289724067557,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,16,198,Gemini Flash Lite,ec-mag25-n20-run01,330e1a41290a2555b44f8f58cd57372b1ba6defc,n20,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01,0.07575757575757576,0.0,0.0,0.898989898989899,0.025252525252525252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38409827043850087,0.1545725150163167,0.814559738802163
2,Q3,mag25,Single-model final runs,0.9370629370629371,T04,1.26487540156714,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,8,143,Gemini Flash Lite,ec-mag25-n20-run01,330e1a41290a2555b44f8f58cd57372b1ba6defc,n20,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01,0.06293706293706294,0.0,0.0,0.9370629370629371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23497362054348703,0.09456034115548517,0.8820480219081619
3,Q4,mag25,Single-model final runs,0.9516129032258065,T04,1.2137788151136077,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,8,124,Gemini Flash Lite,ec-mag25-n20-run01,330e1a41290a2555b44f8f58cd57372b1ba6defc,n20,normalized_quartile,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-mag25-n20-run01,0.04838709677419355,0.0,0.0,0.9516129032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19373848090893384,0.07796610022572181,0.9079084287200834
0,0-15m,dom-agi,Base model as tool,0.9204545454545454,T12,1.469887813090648,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,10,88,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.011363636363636364,0.0,0.022727272727272728,0.9204545454545454,0.3851860802528973,0.15501028188956692,0.8489152892561983
1,15-30m,dom-agi,Base model as tool,0.9827586206896551,T12,1.091005254640512,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,8,58,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.9827586206896551,0.08709952319177525,0.03505142665991342,0.9661117717003567
2,30-45m,dom-agi,Base model as tool,0.6190476190476191,T12,2.4078912173105698,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,5,42,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.2857142857142857,0.6190476190476191,0.8787513508906517,0.3536355584889365,0.4739229024943311
3,45-60m,dom-agi,Base model as tool,0.75,T12,2.0867794400977164,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,3,24,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.75,0.7356219397587946,0.2960360461917369,0.59375
0,Q1,dom-agi,Base model as tool,0.9166666666666666,T12,1.4910560827300918,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,10,84,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.023809523809523808,0.011904761904761904,0.0,0.023809523809523808,0.9166666666666666,0.39948464924696453,0.1607644493530759,0.8421201814058956
1,Q2,dom-agi,Base model as tool,0.9824561403508771,T12,1.0923373762319153,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,8,57,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.9824561403508771,0.08831978220001763,0.03554249500984378,0.9655278547245305
2,Q3,dom-agi,Base model as tool,0.675,T12,2.160006023853965,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,4,40,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.275,0.675,0.770111010513465,0.3099154692910363,0.5337500000000001
3,Q4,dom-agi,Base model as tool,0.7096774193548387,T12,2.229730489054808,base_model_as_tool,OLMo 3 32B Base,olmo-3-32b-base,10,4,31,OLMo 3 32B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260408,33c3b5876d814d432c9957f3441f01e58e4f8681,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-base/dom-agi,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.12903225806451613,0.7096774193548387,0.8018807212421457,0.322700541410905,0.5463059313215402
0,0-15m,dom-agi,Base model as tool,0.8559322033898306,T06,1.9100131690076383,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,10,118,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,0.05084745762711865,0.0,0.0,0.01694915254237288,0.0,0.8559322033898306,0.0,0.01694915254237288,0.00847457627118644,0.0,0.01694915254237288,0.03389830508474576,0.6471101368031668,0.2604162763451798,0.7372881355932204
1,15-30m,dom-agi,Base model as tool,0.48,T01,3.8238828284036064,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,9,75,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,0.48,0.013333333333333334,0.0,0.08,0.0,0.30666666666666664,0.013333333333333334,0.04,0.0,0.0,0.06666666666666667,0.0,1.341266353611863,0.5397652880547014,0.3372444444444444
2,30-45m,dom-agi,Base model as tool,0.7755102040816326,T06,2.2776501435068957,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,8,49,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,0.12244897959183673,0.0,0.0,0.02040816326530612,0.0,0.7755102040816326,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.04081632653061224,0.8231442726802004,0.3312576240038743,0.6193252811328612
3,45-60m,dom-agi,Base model as tool,0.42857142857142855,T06,4.512963175864492,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,6,35,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,0.14285714285714285,0.0,0.0,0.2857142857142857,0.02857142857142857,0.42857142857142855,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,1.5069539612424392,0.6064428864444484,0.2897959183673469
0,Q1,dom-agi,Base model as tool,0.8672566371681416,T06,1.851683699499213,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,10,113,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,0.035398230088495575,0.0,0.0,0.017699115044247787,0.0,0.8672566371681416,0.0,0.017699115044247787,0.008849557522123894,0.0,0.017699115044247787,0.035398230088495575,0.6160953330306163,0.24793500113301173,0.7556582347873758
1,Q2,dom-agi,Base model as tool,0.5,T01,3.6005464800081257,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,9,74,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,0.5,0.013513513513513514,0.0,0.08108108108108109,0.0,0.2972972972972973,0.0,0.04054054054054054,0.0,0.0,0.06756756756756757,0.0,1.281085633943867,0.5155467848472951,0.35135135135135137
2,Q3,dom-agi,Base model as tool,0.7708333333333334,T06,2.3046620594193756,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,7,48,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,0.125,0.0,0.0,0.0,0.0,0.7708333333333334,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.041666666666666664,0.8349340537344633,0.3360021809292899,0.6128472222222223
3,Q4,dom-agi,Base model as tool,0.47619047619047616,T06,4.166784400848361,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,6,42,Qwen 3.5 35B A3B Base,bm-dom-agi-n10-run01-gemini-3.1-flash-lite-preview-20260403,356e5ccaff59febc37a3e2d77af06ee9124f1174,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/dom-agi,0.14285714285714285,0.0,0.0,0.2619047619047619,0.023809523809523808,0.47619047619047616,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.0,0.023809523809523808,1.4271446114445534,0.5743252413793131,0.31859410430838997
0,0-15m,mag0,Base model as tool,0.8653846153846154,T11,1.790046217550553,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,10,104,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.04807692307692308,0.009615384615384616,0.019230769230769232,0.8653846153846154,0.04807692307692308,0.5822414393799809,0.2343111921044015,0.7540680473372782
1,15-30m,mag0,Base model as tool,0.9459459459459459,T11,1.2721137748947178,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,9,74,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.9459459459459459,0.013513513513513514,0.24067990658985275,0.09685671959161377,0.8966398831263697
2,30-45m,mag0,Base model as tool,0.5967741935483871,T11,3.5290323799539642,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,7,62,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.04838709677419355,0.20967741935483872,0.03225806451612903,0.04838709677419355,0.5967741935483871,0.03225806451612903,1.2610237200417915,0.5074732767725402,0.40790842872008326
3,45-60m,mag0,Base model as tool,0.42105263157894735,T08,3.966994086744793,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,7,57,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,fixed_15m,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,0.03508771929824561,0.0,0.0,0.03508771929824561,0.0,0.0,0.05263157894736842,0.42105263157894735,0.0,0.0,0.12280701754385964,0.3333333333333333,1.3780086509197367,0.5545514762243892,0.3087103724222837
0,Q1,mag0,Base model as tool,0.8585858585858586,T11,1.829696026345701,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,10,99,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.050505050505050504,0.010101010101010102,0.020202020202020204,0.8585858585858586,0.050505050505050504,0.6041498472342083,0.24312778400981433,0.7428833792470155
1,Q2,mag0,Base model as tool,0.96,T11,1.2133737640759192,base_model_as_tool,OLMo 3 32B Instruct,olmo-3-32b-instruct,10,9,75,OLMo 3 32B Instruct,bm-mag0-n10-run01-gemini-3.1-flash-lite-preview-20260408,3c07c8a137acc14cbf386858b07571d87cdd9661,n10,normalized_quartile,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/olmo-3-32b-instruct/mag0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.96,0.013333333333333334,0.19340471446596552,0.07783178272812213,0.9224888888888889
